Equipment Category,Measure ID,Area Served,Unit ID ,Common Space ID,Site ID,Multifamily Owner Manager (MOM) Survey ID,Climate Zone,Region,County ,Construction Type,Electric Provider,Gas Provider,Appliance Category,Appliance Category ID,Type/Style of Appliance,Other Large Appliances,Number of Appliance Units,Year of Appliance Manufacture,Appliance Manufacture Year Known or Estimated,Appliance Manufacturer,Appliance Model Number,Wattage of Appliance,Appliance Fuel,Appliance Energy Star Certified?,Computer Monitor Type,Dishwasher Efficiency (Energy Factor),Dishwasher Usage Pattern (cycles/week),Fan Usage,Humidifier/Dehumidifier Usage,Clothes Washing Machine Temperature,Clothes Washer Usage Pattern (loads/week),Heated Pool/Hot Tub,Location of Refrigerator,Size of Refrigerator/Freezer (cubic ft.),Refrigerator with an In-door Water Dispenser,Television Screen Size (inches),Air Duct Insulation Type in Unconditioned Space,Air Duct Type in Unconditioned Space,Visual Inspection of Air Duct Seal,Air Duct Distribution in Unconditioned (%),Air Duct Distribution that is  Insulated in Unconditioned Space (%),Thickness of Insulation Around the Return Air Duct (inches),Air Duct Supply Insulation Thickness (inches),Number of Disconnected Air Ducts,Type of Air Duct System,Type of Building Served by DHW,DHW Type,DHW Fuel Type,Number of Water Heaters,DHW Manufacture Year,DHW Manufacture Year Known or Estimated,DHW Unit Manufacturer,DHW Unit Model,DHW Unit Energy Factor,DHW Efficiency Data Source,Water Temperature Setting (DHW),DHW Venting,DHW Unit Heat Recovery,Efficiency rating of DHW heat recovery,Presence of Orphan Natural Draft DHW,Storage Volume of the DHW Unit (gallons),Thickness of DHW pipe insulation (inches),DHW Insulation Thickness (inches),DHW Unit in Conditioned or Unconditioned Part of House?,Surface Type,Construction Material of Envelope,Construction Material of Envelope (Categorical),Depth Below Grade (feet),Ceiling Type,Attic Access Insulation Level,Attic Access Square Feet,Attic Access Weather Stripping,Percentage of total exterior and interior surfaces that are insulated,Exterior or continuous insulation type,Data source for the on-site inspector determining exterior or continuous insulation characteristics,Exterior or continuous insulation quality (grade I-III),Exterior or continuous insulation thickness (inches),Interior or cavity insulation type,Data source for the on-site inspector determining interior or cavity insulation characteristics,Interior or cavity insulation quality (grade I-III),Interior or cavity insulation thickness (inches),Does the home have perimeter insulation,Window Or Door,Number of Doors,Door Material,Door Weather Stripping,Number of Windows,Window Size (sqft),Overall Window Condition,U Factor of Window Insulation,Window Frame Type,Window Glazing,Gas Filled Window,Presence of Bay Windows,Storm Windows,Window Treatments,HVAC Controls Thermostat Type,HVAC Systems Served,Cooling Setback Hours,Cooling Setback Temperature,Heating Setback Hours,Heating Setback Temperature,Set Point Temperature in Cooling Season,Set Point Temperature in Heating Season,Status of Thermostat at Time of Inspection,Programmable Thermostats,What Unit Does the HVAC Cooling System Serve?,What Percentage of Conditioned Space Does the HVAC Cooling Unit Serve?,Is HVAC Cooling Primary or Secondary Source?,HVAC Cooling System Type,Year HVAC Cooling Unit was Manufactured,HVAC Cooling Manufacture Year Known or Estimated,HVAC Cooling Manufacturer,HVAC Cooling System Model,HVAC Cooling Capacity (BTU/Hr.),Number of AC Units,Rated Efficiency of HVAC Cooling System ,HVAC Cooling Efficiency Type,HVAC Cooling Efficiency Data Source,Is HVAC Cooling Energy Star?,Observed Visual Condition of HVAC Cooling System,Cooling Filter Slot Cover?,Condition of HVAC Cooling Furnace Air Filter,Location of HVAC Cooling System,When was HVAC Cooling System Last Serviced?,What Unit Does the HVAC Heating System Serve?,What Percentage of Conditioned Space Does the HVAC Heating Unit Serve?,Is Heating Primary or Secondary Source?,HVAC Heating System Type,Year HVAC Heating Unit was Manufactured,HVAC Heating Manufacture Year Estimated or Known,HVAC Heating Manufacturer,HVAC Heating Model,HVAC Heating Capacity (BTU/Hr.),HVAC System Fuel Type,Number of HVAC Heating Systems,Rated Efficiency of HVAC Heating System,HVAC Heating Efficiency Type,HVAC Heating Efficiency Data Source,Is HVAC Heating Energy Star?,Observed Visual Condition of HVAC Heating System,Is There An HVAC Heating Filter Slot Cover?,Condition of HVAC Heating Furnace Air Filter,Does the HVAC Heating Furnace have an Electronically Commutated Motor?,Location of HVAC Heating,Does the HVAC Heating System Have an Outdoor Reset?,Does the HVAC Heating System have Thermostatic Radiator valves?,HVAC Heating Venting Type,When was HVAC Heating System Last Serviced?,HVAC Ventilation Type,HVAC Ventilation Space Served,Number of HVAC Ventilation Operating Hours Per Day,HVAC Ventilation System Configuration,Number of Lighting Controls,Type of Lighting Controls,Number of Efficient Light Bulbs,Number of Halogen Light Bulbs,Number of Incandescent Light Bulbs,Number of Other Light Bulbs,Type of Other Light Bulbs,Number of T12 Light Bulbs,Location of Lighting Unit,Number of Other Plug Loads,Description of Other Plug Loads,Number of Cable Boxes Plugged into Smart Strips or Outlets ,Number of DVD Players Plugged into Smart Strips or Outlets,Number of Fax Machines Plugged into Smart Strips or Outlets,Number of Gaming Consoles Plugged into Smart Strips or Outlets,Number of Home Theater Systems Plugged into Smart Strips or Outlets,Number of Printers and Copiers Plugged into Smart Strips or Outlets,Number of Space Heaters Plugged into Smart Strips or Outlets,Number of Stereo Systems Plugged into Smart Strips or Outlets,Number of VCR's Plugged into Smart Strips or Outlets,"Number of Tier 1 Plug Loads, Smart Strips and Outlets","Number of Tier 2 Plug Loads, Smart Strips and Outlets"
Appliances,BDF6B558-CCCE-492A-92EE-4D4BEE5766ED,Studio,Unit3CA81,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,Cooking,3A9D598F-3ABA-4C8C-B5FE-8386509300FF,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Natural Gas,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Heating,C1777EF7-86AB-468B-B071-DEF180B52A3E,Whole Building,Not Applicable,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Building,100,Primary,"Boiler, Steam",1985,Known,Federal,FST 300,"* 12,500,000",Oil #2,1,80,AFUE %,Educated Guess,No,Well Maintained,Not Applicable,Not Applicable,Not Applicable,Conditioned,No,No,Atmospheric,2013,,,,,,,,,,,,,,,,,,,,,,,,,,
Envelope Windows,C1C436FD-A27C-4B28-A853-D077A84B6B9B,Whole Building,Not Applicable,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,door,2,Steel,Fair,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,C22731C1-D085-4682-A03F-DCDB1EB7C728,One Bedroom,Unit3CA82,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,0,Not Applicable,0,Living Room,,,,,,,,,,,,,
HVAC Cooling,C7100F93-39FF-4994-9207-D35BC2092E3B,Three Bedroom,Unit3CA85,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Unit,100,Primary,Air Source Heat Pump,2003,Estimated,Carrier,38HD36,38000,1,9.4,EER,Manufacturer's Specs,Yes,Well Maintained,Yes,Fair,Unconditioned,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,C7145754-1D79-49B5-A4D6-498436ED9E89,One Bedroom,Unit3CA84,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,Computer,1BF375A9-94AD-48E5-8723-F180466F2613,Laptop,Not Applicable,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LED,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plug Loads,C805ADC7-4CEA-428D-905F-ED98AB5C30E9,One Bedroom,Unit3CA84,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not Recorded,Not Applicable,0,0,0,0,0,0,0,0,0,2,0
Appliances,D59CCB16-A86E-4FBA-8D8A-DED248594E44,Three Bedroom,Unit3CA85,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,Dishwasher,7881B34E-2EF7-48BB-953B-3EB7215A58D9,Not Applicable,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,No,Not Applicable,Not Recorded,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Cooling,D7F2163A-F109-4921-BEB1-AB19EEE72731,One Bedroom,Unit3CA82,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Unit,50,Secondary - Simultaneous,Room Window AC,2010,Estimated,Kenmore,Not Recorded,12000,1,10.4,EER,Educated Guess,Yes,Well Maintained,Yes,Good,Conditioned,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,D88F2245-EB71-4899-A395-486556605086,Common Area,Not Applicable,Com3CA81,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,Computer,1BF375A9-94AD-48E5-8723-F180466F2613,Desktop,Not Applicable,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LED,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Envelope Windows,D8B308AE-667B-48EB-8277-6F9218EB8030,Whole Building,Not Applicable,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,door,4,Steel w/ Glazing,Good,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HVAC Cooling,D9434D61-799B-4B95-A583-648F8DB1E156,One Bedroom,Unit3CA83,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Unit,100,Primary,Room Window AC,2013,Known,Kenmore,253.70121,12000,1,10.6,EER,Manufacturer's Specs,Yes,Well Maintained,Yes,Good,Conditioned,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,DB1E550B-CA6A-47C3-AE95-07BBFCB576F2,Common Area,Not Applicable,Com3CA81,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24,0,Not Applicable,0,Entryway,,,,,,,,,,,,,
Envelope Windows,DC59A751-11DF-4CC1-A6ED-876E62868B6D,Whole Building,Not Applicable,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,window,Not Applicable,Not Applicable,Not Applicable,128,12.5,Fair,0.5,Metal,Double,No,No,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,DD0F73DE-1466-4508-91F6-BEFBE2FB120D,Three Bedroom,Unit3CA85,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,0,Not Applicable,0,Exterior,,,,,,,,,,,,,
Appliances,DE552E4E-04C2-4A38-9F48-414CB197EFD7,Three Bedroom,Unit3CA85,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,Refrigerator,713B4BF2-912B-4550-A4C0-87060E38E83C,Bottom Freezer,Not Applicable,1,2003,Known,Sub-Zero,650/S 2,Not Applicable,Not Applicable,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Conditioned,21,No,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Envelope Surfaces,F968CDA0-DCCC-45F0-994A-6AB197B8C267,Whole Building,Not Applicable,Not Applicable,5A694DBE-1C72-467B-A549-A0FCF5B0E97F,223,Climate Zone 5,Central New York,Cortland,Existing,National Grid,NYSEG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ceiling,2x6,Wood Frame,Not Applicable,Vented Attic,None,None,None,100,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Fiberglass Batts,Reported,Grade II,12,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,E3AA6DA3-1A3D-4886-BD0F-20067581C02A,One Bedroom,Unit3CA83,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,TV,3DC2E17D-69E1-4AD6-832C-C4A8579EA120,LCD,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,E7AC0357-21BA-4514-8CAC-5FD2B88B5B35,Common Area,Not Applicable,Com3CA81,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,0,0,0,Not Applicable,0,Corridor,,,,,,,,,,,,,
Appliances,E918BD07-2987-4E03-BC9B-2AB74061A317,One Bedroom,Unit3CA82,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,Computer,1BF375A9-94AD-48E5-8723-F180466F2613,Laptop,Not Applicable,1,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LED,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Appliances,EDE9DBEB-8F5F-4D48-9F37-7B8923FCD2CB,Common Area,Not Applicable,Com3CA81,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,ClothesDryer,C7D52E04-EB16-4AC4-BE54-B7D60E862405,Commercial Size,Not Applicable,9,2013,Known,Not Applicable,Not Applicable,Not Applicable,Electricity,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Recorded,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,AC913F48-A5CF-4F8A-A66D-20044D539E7E,Two Bedroom,Unit5E3E1,Not Applicable,5E3E5F64-1F4C-6F45-B5B0-210BD696307C,280,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,Not Applicable,0,Corridor,,,,,,,,,,,,,
Appliances,F0F5CDDE-A4FE-4565-ADD9-46225B6C964E,Studio,Unit3CA81,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,Computer,1BF375A9-94AD-48E5-8723-F180466F2613,Laptop,Not Applicable,2,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,LED,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lighting Counts,F2EFB977-BDEA-4085-9BA7-070CCB7A0C5C,Three Bedroom,Unit3CA85,Not Applicable,3CA8D015-ACCC-764F-8665-5DE0E474DF31,250,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,3,0,Not Applicable,0,Bedroom,,,,,,,,,,,,,
HVAC Cooling,037B4648-26EE-496D-831A-23A5FB46FA40,Two Bedroom,Unit5E3E2,Not Applicable,5E3E5F64-1F4C-6F45-B5B0-210BD696307C,280,Climate Zone 4,New York City,New York,Existing,ConEd,Not Applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF Unit,100,Primary,Room Sleeve AC,2003,Estimated,Not Recorded,8R5GE18WNO-4595,16000,2,8.800000000000001,EER,Nameplate,No,Well Maintained,Unclear,Fair,Conditioned,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
